State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
NM,38,787,477-7992,yes,yes,600,5.80280078137048,2,5.095089103901952,6.118333501107752,1,4.605900574986905,4.507858483852245,250,6.020187387044027,5.805791487832473,5,4.267776788471124,7,False.
MA,156,776,198-6886,no,yes,300,3.7919661944594996,4,4.214074232963866,6.866912410724128,0,4.011500276755536,1.4706581979317872,200,6.41471009607292,4.335169986413878,5,1.875924056200918,9,True.
TX,165,848,127-9888,no,no,0,7.585649652362816,6,2.975426335433307,7.204356773310845,0,6.448728264966944,5.402719565795329,200,6.186673054534345,3.9680199280719854,7,5.580099666703505,4,True.
AZ,12,659,736-9222,no,yes,400,2.540841227022609,1,4.13904575285863,4.048307161948847,7,0.3687078310600045,3.2156776351678578,400,2.5393509876679534,4.663680377718789,6,3.2682373448867614,4,False.
LA,24,766,370-8993,no,yes,300,4.434998343098004,4,1.3749240214769989,2.7710805965570926,5,0.6848681656614275,2.3907401571660047,200,3.044564492173729,4.5183570357889815,2,5.181468549707934,3,False.
NE,108,786,192-8649,yes,yes,400,11.284747721617023,6,5.801870663122341,5.189332215603523,3,6.884798766687449,5.554258808626979,0,7.152880696539503,3.347462811322348,10,2.4137807655906225,4,True.
OH,56,797,600-5667,no,no,0,3.2096320825941485,5,2.681198355241002,4.529783207219272,1,6.302378435001078,5.499892377599394,350,2.50713463514076,4.551989781787882,7,6.285017018207561,5,False.
TX,148,848,254-6382,yes,yes,500,5.593884685165056,5,5.295569897922094,2.779469636994193,4,4.575096262110408,4.476543029530387,50,6.199520549273877,5.573059086375299,5,2.12923166829153,6,True.
VA,120,866,893-6679,no,yes,200,7.809921212312691,5,4.838979708280014,5.650543130251546,1,6.918976279179212,5.106848669032244,100,6.328309821714224,5.45747323828687,3,5.265705063884271,6,True.
AL,81,657,968-7223,no,no,0,2.5592099519628446,4,4.107720624140598,2.2540197900769927,5,4.994225318325409,5.313767116456698,400,3.3379418491134456,4.147285426694125,7,1.8880261309033117,6,False.
MN,191,777,865-9846,yes,yes,300,9.765524502192667,3,7.010116418261107,6.341885860919906,1,8.91923082106776,3.2046961708968777,100,4.751183098856338,3.5206688648372806,5,8.375572280810111,5,True.
IL,169,737,962-7442,yes,no,0,1.631097099257512,4,5.565955309262702,5.933835675198825,8,1.9452094978579284,3.481297238403439,200,4.278126763324928,4.634999266282495,3,5.334404631351507,3,False.
VT,15,868,494-4250,yes,yes,400,4.410115246862929,3,5.191158471641634,7.172497337579747,0,3.898836358078702,1.9902641777111474,200,6.325687772187685,2.6034065898788565,5,2.9493223113847007,9,True.
CO,186,677,955-1313,no,yes,600,1.7523215957022948,7,3.131002016766338,7.095471660661021,3,2.2714428276377374,0.8266078431389206,400,3.668685774181868,4.546966750908787,4,5.119774901711289,6,False.
NY,20,788,611-6070,no,yes,200,12.523502743895389,0,7.786693913283409,7.967712952956068,3,10.979048666929803,2.1971044790081056,250,6.084171992879022,4.563062114434981,5,9.584095052866184,4,True.
AK,194,657,965-4369,yes,no,0,5.736692916867861,4,5.544118121880631,4.23486093621622,3,5.953689980120532,4.317269205725684,150,5.305486070025636,4.7059342862126625,3,5.025752445343007,6,True.
IA,177,736,993-5630,no,yes,600,7.55473182516292,5,5.450211414081799,5.590563427474484,6,4.889913808717173,7.508232638266055,100,4.440444121210011,5.253594496178101,7,6.061876186760596,2,True.
MD,52,776,991-3160,no,no,0,4.051863467475879,3,3.0136519580709233,3.0409336666180407,1,5.6501802973168855,6.192344773606057,150,4.223750103251227,4.352447077664969,4,4.849040436986834,6,False.
NY,25,788,137-9085,yes,no,0,9.621609158898028,5,4.489597001318684,7.052878548202173,1,7.880771490630288,3.9363979050521944,150,7.388719684948324,5.4193757316474125,6,4.82399438552598,6,True.
MA,28,776,577-8601,yes,yes,600,10.173097510204084,3,5.70060924711281,3.580092068586684,1,8.600617229214595,5.737090885738459,50,4.984761251684649,2.9007136006517387,7,7.935840128904555,2,True.
ND,12,786,187-5926,no,no,0,1.5362365685502164,3,3.9356070566194186,5.61755460507349,2,4.002256435207811,2.9310874012909993,350,3.501192648944798,4.309267515319688,5,6.694995413273835,5,False.
OR,15,798,363-7793,no,no,0,0.7435166395949784,5,1.3955033657917664,3.2515270725998797,0,2.453291779817079,3.7751611344279596,100,5.370111060361971,5.7957480746880154,6,0.8354997049810935,9,True.
VT,68,868,813-2572,no,no,0,5.014803540507051,3,4.470226496324001,4.967529582030829,1,3.779906114339827,3.2405636314607547,200,6.8749435475568745,4.395947669960348,7,0.6910253983943226,7,True.
MS,191,778,891-4050,no,no,0,5.805228233234426,1,6.064040147521389,5.374096909817812,4,4.004922221273846,5.729189465248842,400,5.76035724288658,6.569277138741213,7,1.4646012206075278,7,False.
TX,178,848,883-3468,yes,no,0,6.35976656179976,4,2.08913119879179,7.14162893958864,5,7.985567064070012,2.3606148971124528,200,6.523109781635726,2.545501372094146,5,5.4169241254056875,7,True.
UT,13,858,877-2869,yes,yes,0,9.197124752429293,1,10.762530033222216,4.435192074452618,8,4.98495405100389,2.643410987374228,250,7.748827999100238,3.5591848417572427,5,0.26473566520787895,7,True.
IN,144,737,351-7459,yes,yes,700,0.1378976862428516,4,4.860598288520851,6.52897096761099,6,1.9240146057113976,3.578811615922075,400,3.0133723467391067,4.7869663027162845,5,5.922785328438779,5,False.
NV,24,788,200-3201,no,yes,500,1.9332130041898994,4,4.265320319582525,2.80225335646949,6,3.4894452331707217,4.142767885176954,350,5.161129210676888,4.672805188867464,5,1.680345824011332,6,False.
CT,100,678,859-1601,no,yes,700,0.5132948723662372,3,4.970346326907782,3.4588372460373056,9,2.5555528164941705,6.670134150497839,400,1.4750771057732686,4.661479436409669,5,6.989989007167056,2,False.
NY,42,788,298-7432,yes,yes,700,2.6690053702787138,3,4.057337737260436,3.7367232958311076,3,4.5472897313053595,4.486676060035081,250,2.5903507719358627,4.122311735054585,7,5.567996869687149,4,False.
ND,153,786,106-7313,yes,yes,300,3.684891922868644,3,3.289255787939189,1.3202918198632716,2,5.341134148383153,4.870905164352279,100,5.562613825487643,6.286881310361468,4,1.377051228223693,7,False.
CT,56,678,867-2873,no,yes,400,10.784721079891966,8,7.652041322599066,6.096855411254613,8,6.268845503502055,5.935728524895713,100,6.568310306352666,5.407705222425561,8,3.7055256463819486,3,True.
VT,127,868,117-3946,yes,yes,400,6.37043768131731,2,6.616753599678747,4.510782165442247,1,6.988989466839656,3.1668250722506546,150,5.408206834903223,4.500104376110432,2,6.923131912409167,6,True.
IA,149,736,621-6730,yes,no,0,0.35704350300200094,3,3.505091431863939,5.289811800409789,2,2.4025447279667107,2.6922602941339004,250,4.595743470471094,4.513684475628301,4,3.689059985696929,7,False.
MO,184,777,215-9057,yes,yes,500,10.529400571510802,2,7.47295407678816,7.067965933307452,0,9.023912731067751,2.115944872576258,200,6.049963592031599,4.3900432714594775,5,7.911292426418026,4,True.
NJ,69,787,752-8482,no,yes,600,3.9218629530764098,3,2.2823885004625257,0.6606131042461412,1,7.228969534725981,7.736648678199284,200,2.482515590689929,3.596103745060788,5,5.034186056996453,5,False.
OR,68,798,319-7568,no,yes,500,3.5023627246596245,4,2.270429549062994,3.5794959278538223,3,1.2022847774371948,1.6492054106932414,300,2.505465359494723,3.7008972311824735,5,3.6972100071238954,6,False.
WA,173,876,226-6162,yes,yes,400,5.011633845510947,2,5.281034689376833,9.098159421851017,0,4.88281377664432,3.1959879317384643,300,4.6052745518933005,6.210979088553795,5,6.881769765409358,7,True.
WV,63,878,276-2866,yes,no,0,5.04810860657286,4,1.6245080355364188,3.6555586906142117,1,5.937402829193079,7.600727728610243,100,3.869471524841615,6.303468146933854,6,7.392919766824788,2,True.
WV,173,878,274-2733,no,no,0,3.1558803149309025,5,2.4737089961095196,4.784470359791852,5,1.3686068889778147,0.9940596994459145,350,3.2899481113189135,4.664047568946596,4,4.769371002848654,4,False.
FL,39,707,242-6729,no,no,0,5.369724826680628,7,5.157562698024639,7.432974727576555,4,5.531804740571777,4.114578196373999,450,6.0004896394546865,3.313397035095422,5,2.854912752715584,7,False.
VA,46,866,835-1186,no,no,0,5.721449949515026,5,3.6075683242050007,7.144834756845965,0,4.8846519771412025,3.4650555624779296,250,6.354549432463566,7.508875767869421,7,2.1361736838420713,7,True.
NV,58,788,208-2900,yes,no,0,6.394666748325856,4,5.542001827114227,4.311065035824539,5,5.171073021888209,5.30521797082692,200,5.537714222172847,7.27986508351867,5,4.627231774294966,4,True.
OH,136,797,861-4431,no,no,0,9.069132284487221,3,7.2787316354268246,6.268674607286221,0,8.169950338030805,4.049530712878288,100,4.296914506670943,4.787503288798529,4,10.084238866704908,4,True.
AR,182,658,321-2724,no,yes,600,2.2423434038444165,3,4.977979462668483,4.911517328261229,4,3.430484313958253,5.319065548000948,300,1.922852194499729,5.94661785718006,7,5.354501525569843,5,False.
NC,96,786,478-5110,no,no,0,4.669590297491116,4,0.12369764438866238,4.336279372991906,1,1.0212743935511588,0.4227652451247561,350,4.555172246466489,6.442456813487534,3,1.8788232144459713,7,False.
WV,101,878,202-5294,yes,yes,400,9.328087992296478,4,6.104469458381308,6.65064418287864,0,8.22554703126023,3.3738593214128967,150,6.367607742731374,5.827627967569889,4,6.601425410263548,5,True.
WV,178,878,999-5816,no,yes,600,4.378820023524595,5,3.3746091295590936,2.6909476884385954,1,6.409096487155725,3.6642548948739586,300,5.502810356725709,6.681479709857108,7,0.1201957626454071,8,False.
CA,168,676,866-4100,no,yes,600,7.091469265994245,7,3.7155311319075484,6.32741823295413,0,6.444063794661189,4.771908019299006,50,5.347819054210716,5.724176034055638,6,6.087822038857783,6,True.
WY,148,878,465-6115,yes,no,0,9.112387013131443,4,6.020881481460684,7.957600199089205,2,6.568827462754173,4.344151256433605,200,5.021052170099533,3.4597795594363108,9,5.867195601072657,3,True.
AL,191,657,907-5868,yes,yes,600,6.412022196621161,0,7.596552468194252,7.480821882000619,2,3.342369207637185,3.5056557403837214,200,5.35187136053045,3.707062167899084,6,6.645558282263352,5,False.
AR,25,658,858-7426,no,yes,400,0.955825569435369,5,1.0927214667822933,1.3848051990052537,2,3.844808878114643,2.569766926389515,250,3.412830327787347,4.102183400629443,7,0.526412841063773,6,False.
CA,58,676,353-1656,no,yes,500,7.670999338249661,4,5.231632684345458,7.369576709536325,0,7.248583902474111,3.206267220427461,200,5.939634560666425,3.9493798639923163,4,6.567602782244764,6,True.
MS,148,778,651-7136,yes,no,0,0.12858571915758787,5,1.9850470364045196,5.469721326030571,1,4.431535106612644,0.21118429111722747,350,4.129314866825381,6.103446056478009,6,4.223591134751532,7,False.
MT,63,778,503-8322,no,yes,800,4.576777797010522,4,4.261509054802932,5.3264520531908754,3,5.625880534653865,5.165541177796769,400,5.235915497687347,4.737853979655315,5,3.960756507622243,7,False.
KY,101,758,950-3360,no,no,0,7.596935855655746,2,4.958924766082139,5.605580620997657,2,7.382798503250166,4.6827243981783955,300,5.093981200828869,5.233612753611004,6,6.325698735312329,8,False.
NJ,79,787,893-2728,yes,yes,300,9.724261296905304,2,6.514239310057185,6.388516412118134,0,7.621954047526388,2.293977465665222,200,7.0432919953185,5.756031467241327,7,3.756534161621368,6,True.
CO,73,677,454-5545,yes,yes,300,6.918018483353573,5,7.294726552959545,7.1906689461411615,5,5.249973683286594,3.2591855560141463,250,5.721796930548452,5.681162521854728,5,5.053257797175858,5,True.
VA,186,866,423-7524,no,no,0,9.14000316691256,1,8.856996516170156,3.5938588202797543,5,6.2377450172015365,4.445280654775114,100,5.102552098431764,5.819096480287322,6,4.878192184328018,3,True.
AZ,140,659,826-7561,no,no,0,6.017831913658242,4,4.586148790231253,3.0786898341961404,5,6.116789150905839,6.862401775477149,250,5.551605248295153,6.135612449266009,4,3.8243377158703393,5,False.
GA,43,716,409-2614,no,yes,400,9.894326369144803,4,7.517090507387332,3.0797844812146633,5,7.28961062075879,6.872853779723709,150,6.182176084085726,1.6485135544570038,5,2.6435237972387315,6,False.
TX,54,848,283-3012,yes,no,0,7.72680772958315,6,4.840543119824565,9.907350067973532,4,4.1830107015231945,6.081670071837938,250,5.366877760260283,3.7406649352026244,9,5.254101344102481,4,True.
RI,121,827,106-1372,yes,yes,700,8.88326006290485,3,7.083439591075917,4.454956913214184,5,6.6331180939882675,6.951989037912016,350,5.590054380073926,5.401239723305629,7,2.8621542134699163,6,False.
FL,124,707,940-3733,no,no,0,0.5886527118644995,2,1.5337211649736293,0.2529140406963597,0,4.353277606342843,3.1311192863869937,200,3.081318761099945,5.327125427760485,6,3.2525783004873943,5,False.
NJ,103,787,787-9527,yes,no,0,0.1310515980818403,6,1.7163665493013456,2.518244508863696,1,3.9706969982185054,1.277710941201299,250,4.92983420096069,5.329895433211566,6,0.8749313438312587,8,False.
WV,38,878,382-3691,no,yes,200,14.985707368739888,2,7.780655647971891,7.204682056962008,1,11.755949084625524,2.324763519860504,150,8.10649116841294,5.945220448959226,6,6.978129261377486,3,True.
ND,153,786,473-1997,yes,yes,100,6.520424699767631,1,8.003675635054272,6.997229000044111,1,5.110830995093752,0.2183352748165941,350,6.89562111211108,5.516543192270216,5,1.911697241934371,8,True.
CT,154,678,852-2914,no,no,0,4.780706448938976,2,3.8637455276141406,3.5102290159751783,2,5.644157616136512,7.66348548464218,350,2.9099566575500617,4.543982914007096,8,4.248118847400134,6,False.
SC,183,836,777-5856,no,yes,700,5.558053640284891,3,4.518891543615346,4.482006331680188,0,6.514469777509811,4.449895006784201,200,4.686954551100344,6.209304703939888,4,7.205091179657591,6,False.
KS,198,758,175-4649,no,no,0,0.8804167514694168,9,2.4330225500396683,5.753960096752525,5,3.3975600688836947,1.139974251924905,250,4.5085869717860305,6.0820483396561285,2,4.684494822485095,5,False.
CA,15,676,539-8093,no,yes,200,5.10281484360286,3,7.418809921266734,6.398710074268866,8,2.5933478534939707,4.898032274994549,300,5.1473559339589565,6.215740988252016,7,1.7578323693619753,6,False.
ND,159,786,206-9521,no,yes,300,8.103065747646998,4,4.52786855507321,7.832772538182136,2,7.766046550891652,2.009460874518414,200,6.681135751922257,3.3157948261254004,5,5.752678441428979,6,True.
GA,135,716,239-2868,no,yes,600,5.65145961486422,4,3.705774227236156,4.761361944143927,1,5.928999544752744,4.871406696839296,150,4.917575394824327,3.8380031519374667,6,5.828299657400133,4,True.
PA,164,806,851-2291,yes,no,0,7.49580528184055,3,7.579273227764946,7.563601269233498,3,5.352441741255257,5.589395262711385,200,4.510808289334418,4.703569387072438,4,9.277840334666262,4,False.
DC,147,686,497-3016,no,yes,0,11.32123942558216,2,11.244015955242293,3.540910583189563,9,6.414942433868383,3.581118336719973,200,7.884220034036416,5.7937394535945765,5,1.2673301784759934,4,True.
NV,51,788,801-8457,yes,yes,500,2.0530657523263827,5,4.308574025017553,1.7456398802114035,6,4.335329070939828,2.68772522933683,300,5.185645550723051,5.171124942657872,6,0.766490719596038,5,False.
SC,58,836,950-3584,no,no,0,5.806365185968449,5,5.039899480265328,5.052541149875456,2,6.073574962709092,3.331500331247654,150,6.0226786119759295,5.210661749240988,4,4.525245333376689,6,True.
GA,175,716,331-4279,no,yes,0,9.2975703045689,0,8.616913911070792,6.711159802062396,1,7.72701191687253,2.3590909658284835,300,5.756266002941828,3.9098553993869523,4,6.526943680227118,4,True.
HI,41,727,927-1669,no,no,0,7.599527230919021,5,5.418539500459645,6.237944365888546,3,5.307548578035683,4.514771750611915,150,6.446671321106791,4.866654344022514,7,3.583290595099076,5,True.
CT,11,678,738-6740,no,yes,600,2.299970697077724,7,4.0606532406653715,6.212199303641997,2,4.855175849029186,1.388275853950025,200,4.107962351217288,4.162643884056197,4,7.2316390758141935,4,False.
MO,78,777,135-5265,yes,yes,200,9.892469582567673,2,8.067990283357503,6.553696815866987,3,6.201701653086669,3.027051178316786,250,7.640969505381838,3.580328431360078,6,2.8170250780284265,5,True.
VA,15,866,788-8326,no,no,0,4.7446418940774135,4,6.49749182470134,4.5380327077365035,5,4.867056642591496,2.774919726263299,500,4.1121670650635,5.278941711158968,10,1.2706632020988309,6,False.
HI,57,727,113-8144,no,no,0,4.9554279804754895,3,4.9535982484852275,5.442401732057229,2,5.492824689907975,3.718351166590324,200,5.173701623872558,4.795613489175085,4,5.767563728993683,6,True.
VT,104,868,797-9901,yes,no,0,1.658001449248474,3,2.568713065842013,0.03640900288750437,3,5.209527099346548,6.17490673921468,100,2.707083178854693,5.638645827149926,4,5.446507887221712,4,False.
ND,159,786,531-4573,yes,yes,500,1.977561732146195,5,1.5447130328452223,5.985859638440465,2,2.7625702798353515,3.079040614193323,300,2.221151800300604,4.867265704939419,4,5.981507531868836,6,False.
SC,5,836,668-6800,no,yes,200,7.638440514859897,2,5.6199250464091985,10.455943184953407,0,5.928647607401373,2.8818180135557663,350,6.248638056824533,6.366275489462013,6,5.488475930868102,6,True.
IA,36,736,158-3599,no,no,0,8.785729255432312,5,4.944932408630261,5.556300693090021,1,6.935331464593846,4.433342652046154,100,6.555999747491759,3.9466511240000948,6,4.271369238267935,5,True.
ME,138,776,687-2697,no,no,0,10.490065854417892,3,9.359869025929257,7.397232346558682,5,6.212917826580766,2.9995132970395386,200,6.763680771282344,7.375887692077324,7,3.11477418540652,5,True.
DC,35,686,769-4122,no,yes,200,1.7628621614160482,5,4.226787128590498,3.1240116528247652,7,3.6672381769542186,4.869689824249578,200,4.456799859684761,6.330390140810188,2,4.074113177630737,4,False.
SD,154,836,166-2571,no,no,0,3.5402649861034274,7,1.081498556120576,5.1039893643847645,2,5.563786320616146,3.9604189197201856,100,4.790463446125925,5.628620893198301,6,5.645551571099788,6,True.
KS,187,758,772-6283,yes,yes,200,8.072713479904955,2,6.017199541820901,5.3868206043169105,1,6.801745619965146,3.5915129889157633,200,6.901331346108642,5.508529305943697,4,3.734231030165236,6,True.
MA,175,776,299-4042,no,yes,500,5.094450295515417,6,3.0882885299052716,2.0199534054986183,3,4.8216702717087845,5.755662431339585,0,6.9812369435498205,2.9176085481410348,4,1.3316505113022608,7,True.
MA,16,776,201-8755,yes,yes,500,0.9362102954281388,1,1.0160689671808223,5.302956942396864,5,3.845709357908599,2.0958114996068176,200,5.624683299274406,6.618211484785232,3,4.128470577908412,9,False.
